price,make,model,year,body_type,fuel_type,engine_volume,mileage,engine_cylinders,transmission,drivetrain,color,car_age,Engine Displacement,Miles per year
37633,Toyota,RAV4,2013.0,SUV,Petrol,2.5,42254.0,6.0,Automatic,AWD,Gray,13.0,15.0,5230.7692307692305
15994,Toyota,Prius,2010.0,Sedan,Hybrid,1.8,52817.0,4.0,Automatic,FWD,Silver,16.0,7.2,5312.5
21639,Subaru,Outback,2010.0,SUV,Petrol,2.5,99420.0,4.0,Automatic,AWD,Gray,16.0,10.0,10000.0
28225,Volkswagen,Tiguan,2015.0,SUV,Petrol,2.0,28584.0,4.0,Automatic,AWD,White,11.0,8.0,4181.818181818182
13700,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,93206.0,4.0,Automatic,FWD,White,12.0,7.2,12500.0
3763,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,77617.0,4.0,Automatic,FWD,White,13.0,10.0,9608.615384615385
40976,Hyundai,Santa Fe,2014.0,SUV,Diesel,2.0,93828.0,4.0,Automatic,FWD,Black,12.0,8.0,12583.333333333334
15681,Subaru,Legacy,2011.0,Sedan,Petrol,2.5,111226.0,6.0,Automatic,AWD,Silver,15.0,15.0,11933.333333333334
10032,Chevrolet,Orlando,2013.0,SUV,Diesel,2.0,44329.0,4.0,Automatic,FWD,Black,13.0,8.0,5487.692307692308
55230,Hyundai,Santa Fe,2018.0,SUV,Diesel,2.0,30694.0,4.0,Automatic,FWD,White,8.0,8.0,6174.5
1333,Toyota,Camry,2011.0,Sedan,Petrol,2.5,95325.0,4.0,Automatic,FWD,White,15.0,10.0,10227.333333333334
4077,Chevrolet,Volt,2017.0,Hatchback,Hybrid,1.5,76557.0,4.0,Automatic,FWD,White,9.0,6.0,13689.555555555555
23207,Toyota,Camry,2015.0,Sedan,Petrol,2.5,28267.0,4.0,Automatic,FWD,Black,11.0,10.0,4135.454545454545
14426,Chevrolet,Cruze,2014.0,Sedan,Diesel,2.0,41151.0,4.0,Automatic,FWD,Blue,12.0,8.0,5518.833333333333
19130,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,85750.0,4.0,Automatic,FWD,Gold,14.0,10.0,9857.142857142857
43880,Hyundai,Tucson,2017.0,SUV,Diesel,2.0,61421.0,4.0,Automatic,FWD,White,9.0,8.0,10983.0
10349,Toyota,Aqua,2014.0,Hatchback,Petrol,1.5,70837.0,4.0,Automatic,FWD,Black,12.0,6.0,9500.0
14113,Kia,Optima,2012.0,Sedan,Hybrid,2.0,72656.0,4.0,Automatic,FWD,Black,14.0,8.0,8352.0
3763,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,68777.0,4.0,Automatic,FWD,White,12.0,7.2,9223.75
10506,Toyota,Aqua,2012.0,Sedan,Hybrid,1.5,48467.0,4.0,Automatic,FWD,Silver,14.0,6.0,5571.428571428572
19601,Chevrolet,Malibu,2017.0,Sedan,Petrol,1.5,16215.0,4.0,Automatic,FWD,Blue,9.0,6.0,2899.4444444444443
17249,Toyota,Prius,2011.0,Hatchback,Hybrid,1.8,108740.0,4.0,Automatic,FWD,Red,15.0,7.2,11666.666666666666
15994,Toyota,Prius,2010.0,Sedan,Hybrid,1.8,118682.0,6.0,Automatic,FWD,Black,16.0,10.8,11937.5
24327,Hyundai,Santa Fe,2011.0,SUV,Diesel,2.0,110104.0,4.0,Automatic,FWD,White,15.0,8.0,11812.933333333332
941,Hyundai,Elantra,2012.0,Sedan,Petrol,1.8,119526.0,4.0,Automatic,FWD,Black,14.0,7.2,13739.785714285714
23521,Toyota,Prius,2014.0,Sedan,Petrol,1.8,93206.0,4.0,Automatic,FWD,White,12.0,7.2,12500.0
45436,Hyundai,Santa Fe,2014.0,SUV,Diesel,2.0,76369.0,4.0,Automatic,FWD,Blue,12.0,8.0,10242.0
5802,Subaru,Outback,2002.0,Hatchback,Petrol,2.5,93206.0,4.0,Automatic,AWD,Green,24.0,10.0,6250.0
48697,Hyundai,Santa Fe,2015.0,SUV,Diesel,2.0,96808.0,4.0,Automatic,FWD,White,11.0,8.0,14163.363636363636
18817,Toyota,Prius,2010.0,Sedan,Petrol,1.8,118061.0,4.0,Automatic,FWD,Gray,16.0,7.2,11875.0
51965,Hyundai,Santa Fe,2016.0,SUV,Diesel,2.0,36981.0,4.0,Automatic,FWD,Blue,10.0,8.0,5951.5
12074,Subaru,XV,2014.0,SUV,Hybrid,2.0,81942.0,4.0,Automatic,AWD,White,12.0,8.0,10989.333333333334
3763,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,77617.0,4.0,Automatic,FWD,White,13.0,10.0,9608.615384615385
5018,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,118402.0,4.0,Automatic,FWD,Black,13.0,10.0,14657.615384615385
20385,Subaru,XV,2013.0,SUV,Hybrid,2.0,87594.0,4.0,Automatic,AWD,Green,13.0,8.0,10843.692307692309
40142,Toyota,RAV4,2016.0,SUV,Petrol,2.5,16778.0,4.0,Automatic,FWD,Gray,10.0,10.0,2700.0
4234,Hyundai,Elantra,2013.0,Sedan,Petrol,1.8,88724.0,4.0,Automatic,FWD,White,13.0,7.2,10983.538461538461
13799,Subaru,Forester,2010.0,SUV,Petrol,2.5,86992.0,4.0,Automatic,AWD,Gray,16.0,10.0,8750.0
42218,Hyundai,H1,2016.0,Van,Diesel,2.5,30323.0,4.0,Automatic,FWD,Silver,10.0,10.0,4880.0
12858,Nissan,Versa,2012.0,Hatchback,Petrol,1.8,99420.0,4.0,Automatic,FWD,Black,14.0,7.2,11428.57142857143
11447,Lexus,CT 200h,2014.0,Hatchback,Hybrid,1.8,82371.0,4.0,Automatic,FWD,Red,12.0,7.2,11046.916666666666
73131,Honda,Civic,2018.0,Sedan,Petrol,1.5,644.0,4.0,Automatic,FWD,Silver,8.0,6.0,129.5
627,Hyundai,Elantra,2011.0,SUV,Petrol,1.8,107188.0,4.0,Automatic,FWD,Black,15.0,7.2,11500.133333333333
19130,Toyota,Prius,2015.0,Hatchback,Hybrid,1.8,14118.0,4.0,Automatic,FWD,Black,11.0,7.2,2065.4545454545455
706,Toyota,Prius,2013.0,Hatchback,Hybrid,1.8,65448.0,4.0,Automatic,FWD,White,13.0,7.2,8102.153846153846
15000,Ford,Fusion,2010.0,Sedan,Petrol,2.5,14019.0,8.0,Automatic,FWD,White,16.0,20.0,1410.0
17249,Toyota,Prius,2011.0,Sedan,Hybrid,1.8,80779.0,4.0,Automatic,FWD,White,15.0,7.2,8666.666666666666
10976,Toyota,Prius,2006.0,Hatchback,Hybrid,1.5,83886.0,4.0,Automatic,FWD,Silver,20.0,6.0,6750.0
25274,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,36786.0,4.0,Automatic,FWD,White,14.0,6.0,4228.571428571428
33575,Hyundai,Tucson,2016.0,SUV,Diesel,2.0,72993.0,4.0,Automatic,FWD,Silver,10.0,8.0,11747.0
14426,Volkswagen,Passat,2014.0,Sedan,Petrol,1.8,41632.0,4.0,Automatic,FWD,Black,12.0,7.2,5583.333333333333
10976,Toyota,Prius,2008.0,Sedan,Hybrid,1.5,114333.0,4.0,Automatic,FWD,White,18.0,6.0,10222.222222222223
49723,Hyundai,Santa Fe,2016.0,SUV,Diesel,2.0,88258.0,4.0,Automatic,FWD,Black,10.0,8.0,14203.7
19444,Ford,Escape,2010.0,SUV,Hybrid,2.5,52817.0,4.0,Automatic,AWD,Black,16.0,10.0,5312.5
12100,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,111039.0,4.0,Automatic,FWD,White,14.0,10.0,12764.285714285714
4077,Hyundai,Elantra,2015.0,Sedan,Petrol,1.8,71773.0,4.0,Automatic,FWD,Black,11.0,7.2,10500.636363636364
12544,Toyota,Camry,2014.0,Sedan,Petrol,2.5,66487.0,4.0,Automatic,FWD,Gray,12.0,10.0,8916.666666666666
7056,Hyundai,Sonata,2011.0,Sedan,Petrol,2.0,51157.0,4.0,Automatic,FWD,Silver,15.0,8.0,5488.533333333334
58018,Toyota,RAV4,2016.0,SUV,Hybrid,2.5,32933.0,4.0,Automatic,AWD,Blue,10.0,10.0,5300.0
21326,Toyota,Prius,2013.0,Sedan,Hybrid,1.8,105634.0,4.0,Automatic,FWD,White,13.0,7.2,13076.923076923076
11760,Hyundai,H1,2009.0,Van,Diesel,2.5,35140.0,4.0,Automatic,FWD,Gold,17.0,10.0,3326.5882352941176
11290,Toyota,Prius,2007.0,Sedan,Hybrid,1.5,74565.0,4.0,Automatic,FWD,Gray,19.0,6.0,6315.789473684211
26657,Toyota,Camry,2014.0,Sedan,Hybrid,2.5,16715.0,4.0,Automatic,FWD,Blue,12.0,10.0,2241.6666666666665
1019,Mercedes-Benz,GLA,2015.0,SUV,Petrol,2.0,23480.0,4.0,Automatic,AWD,White,11.0,8.0,3435.090909090909
20385,Toyota,Prius,2015.0,Hatchback,Hybrid,1.8,115576.0,6.0,Automatic,FWD,White,11.0,10.8,16909.090909090908
66197,Hyundai,H1,2018.0,Wagon,Petrol,2.5,13006.0,4.0,Automatic,FWD,Gold,8.0,10.0,2616.25
15060,Hyundai,Sonata,2015.0,Sedan,Petrol,2.0,90562.0,4.0,Automatic,FWD,Red,11.0,8.0,13249.454545454546
2509,Mercedes-Benz,GLA,2017.0,SUV,Petrol,2.0,27637.0,4.0,Automatic,FWD,Blue,9.0,8.0,4941.888888888889
11133,Toyota,Camry,2014.0,Sedan,Hybrid,2.5,111463.0,4.0,Automatic,FWD,Black,12.0,10.0,14948.416666666666
15210,Toyota,Prius,2018.0,Sedan,Hybrid,1.8,7715.0,4.0,Automatic,FWD,White,8.0,7.2,1552.0
43655,Hyundai,H1,2016.0,Wagon,Diesel,2.5,90491.0,4.0,Automatic,FWD,Black,10.0,10.0,14563.1
5018,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,118402.0,4.0,Automatic,FWD,Black,13.0,10.0,14657.615384615385
17245,Toyota,Prius C,2012.0,Hatchback,Hybrid,1.5,46603.0,4.0,Automatic,FWD,Red,14.0,6.0,5357.142857142857
14113,Toyota,Prius C,2013.0,Hatchback,Hybrid,1.5,83886.0,4.0,Automatic,FWD,White,13.0,6.0,10384.615384615385
17562,Volkswagen,Jetta,2019.0,Sedan,Petrol,2.0,4080.0,4.0,Automatic,FWD,Silver,7.0,8.0,937.8571428571429
10663,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,622.0,4.0,Automatic,FWD,White,14.0,6.0,71.42857142857143
1646,Ford,Fusion,2013.0,Sedan,Hybrid,2.0,108504.0,4.0,Automatic,FWD,Gray,13.0,8.0,13432.23076923077
13626,Hyundai,Sonata,2010.0,Sedan,Petrol,2.0,120227.0,4.0,Automatic,FWD,Silver,16.0,8.0,12092.875
15367,Hyundai,Elantra,2014.0,Sedan,Petrol,1.8,48605.0,4.0,Automatic,FWD,Beige,12.0,7.2,6518.5
22580,Subaru,Forester,2016.0,SUV,Petrol,2.5,32933.0,4.0,Automatic,AWD,Black,10.0,10.0,5300.0
23521,Ford,Fusion,2014.0,Sedan,Hybrid,2.0,75808.0,4.0,Automatic,FWD,Blue,12.0,8.0,10166.666666666666
24302,Chevrolet,Malibu,2012.0,Sedan,Petrol,2.0,56952.0,4.0,Automatic,FWD,Red,14.0,8.0,6546.714285714285
15053,Kia,Optima,2016.0,Sedan,Petrol,2.0,40445.0,4.0,Automatic,FWD,Silver,10.0,8.0,6508.9
56136,Mercedes-Benz,E-Class,2017.0,Sedan,Petrol,2.0,31667.0,4.0,Automatic,RWD,Black,9.0,8.0,5662.555555555556
47531,Honda,Civic,2017.0,Sedan,Petrol,2.0,30007.0,4.0,Automatic,FWD,Gray,9.0,8.0,5365.666666666667
43548,Hyundai,Santa Fe,2016.0,SUV,Diesel,2.0,84050.0,4.0,Automatic,FWD,Black,10.0,8.0,13526.4
16621,Toyota,Prius C,2014.0,Hatchback,Hybrid,1.5,59652.0,4.0,Automatic,FWD,Silver,12.0,6.0,8000.0
18726,Toyota,Aqua,2012.0,Hatchback,Petrol,1.5,63256.0,4.0,Automatic,FWD,Gold,14.0,6.0,7271.428571428572
10976,BMW,3 Series,2005.0,Coupe,Petrol,1.8,34176.0,4.0,Manual,RWD,Red,21.0,7.2,2619.0476190476193
16443,Hyundai,Sonata,2013.0,Sedan,Petrol,2.0,100663.0,4.0,Automatic,FWD,Gray,13.0,8.0,12461.538461538461
11604,Subaru,Forester,2004.0,Sedan,Petrol,2.0,85750.0,4.0,Automatic,AWD,Silver,22.0,8.0,6272.727272727273
7995,Nissan,Tiida,2004.0,Hatchback,Petrol,1.5,106255.0,4.0,Automatic,FWD,Blue,22.0,6.0,7772.727272727273
8467,Nissan,Tiida,2004.0,Hatchback,Petrol,1.5,85750.0,4.0,Automatic,FWD,Black,22.0,6.0,6272.727272727273
15035,Hyundai,Sonata,2011.0,Sedan,Petrol,2.0,85819.0,4.0,Automatic,FWD,Black,15.0,8.0,9207.4
17249,Subaru,XV,2013.0,SUV,Petrol,2.0,69594.0,4.0,Automatic,AWD,Silver,13.0,8.0,8615.384615384615
45138,Hyundai,Santa Fe,2016.0,SUV,Diesel,2.0,87386.0,4.0,Automatic,FWD,Blue,10.0,8.0,14063.3
43545,Hyundai,Sonata,2016.0,Sedan,Petrol,2.0,48589.0,4.0,Automatic,FWD,Black,10.0,8.0,7819.6
17249,Honda,Fit,2012.0,Hatchback,Hybrid,1.5,99420.0,4.0,Automatic,FWD,White,14.0,6.0,11428.57142857143
16621,Toyota,Prius,2011.0,Hatchback,Hybrid,1.8,63380.0,4.0,Automatic,FWD,Gray,15.0,7.2,6800.0
23521,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,10539.0,4.0,Automatic,FWD,Gold,13.0,10.0,1304.6153846153845
17562,Toyota,Prius,2015.0,Sedan,Petrol,1.8,82021.0,4.0,Automatic,FWD,White,11.0,7.2,12000.0
29163,Hyundai,H1,2012.0,Van,Diesel,2.5,39338.0,4.0,Automatic,FWD,Silver,14.0,10.0,4522.0
15577,Chevrolet,Cruze,2014.0,Sedan,Diesel,2.0,47965.0,4.0,Automatic,FWD,Silver,12.0,8.0,6432.666666666667
18189,Ford,Escape,2008.0,SUV,Hybrid,2.5,108740.0,4.0,Automatic,AWD,Green,18.0,10.0,9722.222222222223
4547,Toyota,Prius C,2014.0,Hatchback,Hybrid,1.5,122286.0,4.0,Automatic,FWD,Silver,12.0,6.0,16400.0
16621,Kia,Optima,2014.0,Sedan,Petrol,2.0,23802.0,4.0,Automatic,FWD,White,12.0,8.0,3192.0833333333335
23207,Toyota,Prius,2013.0,Sedan,Hybrid,1.8,43523.0,4.0,Automatic,FWD,Gray,13.0,7.2,5387.846153846154
25089,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,78093.0,4.0,Automatic,FWD,White,14.0,10.0,8977.0
18503,Toyota,Prius C,2012.0,Hatchback,Hybrid,1.5,57013.0,4.0,Automatic,FWD,White,14.0,6.0,6553.785714285715
47810,Hyundai,Tucson,2016.0,SUV,Diesel,2.0,35419.0,4.0,Automatic,FWD,White,10.0,8.0,5700.0
12544,Ford,Focus,2012.0,Sedan,Petrol,2.0,86162.0,4.0,Automatic,FWD,Blue,14.0,8.0,9904.57142857143
16621,Toyota,Prius C,2014.0,Hatchback,Hybrid,1.5,70215.0,4.0,Automatic,FWD,White,12.0,6.0,9416.666666666666
16481,Toyota,Prius,2011.0,Hatchback,Hybrid,1.8,75186.0,4.0,Automatic,FWD,Silver,15.0,7.2,8066.666666666667
18422,Toyota,Aqua,2012.0,Sedan,Petrol,2.0,48592.0,4.0,Automatic,FWD,Blue,14.0,8.0,5585.714285714285
706,Toyota,Prius,2010.0,Hatchback,Hybrid,1.8,45610.0,4.0,Automatic,FWD,White,16.0,7.2,4587.625
23521,Toyota,Prius,2014.0,Hatchback,Hybrid,1.8,94449.0,4.0,Automatic,FWD,Silver,12.0,7.2,12666.666666666666
24239,Toyota,Aqua,2013.0,Hatchback,Petrol,1.5,42875.0,4.0,Automatic,FWD,White,13.0,6.0,5307.692307692308
10976,Ford,Transit,1999.0,Van,Diesel,2.5,85128.0,4.0,Manual,RWD,Blue,27.0,10.0,5074.074074074074
19296,Hyundai,H1,2011.0,Pickup,Diesel,2.5,38404.0,4.0,Automatic,FWD,White,15.0,10.0,4120.333333333333
14113,Hyundai,Sonata,2017.0,Sedan,Petrol,2.0,19352.0,4.0,Automatic,FWD,White,9.0,8.0,3460.3333333333335
16621,Volkswagen,Passat,2013.0,Sedan,Petrol,2.5,95070.0,5.0,Automatic,FWD,Silver,13.0,12.5,11769.23076923077
5645,Chevrolet,Captiva,2007.0,SUV,Diesel,2.0,30176.0,4.0,Automatic,FWD,White,19.0,8.0,2555.9473684210525
46251,Hyundai,H1,2017.0,Wagon,Diesel,2.5,51660.0,4.0,Automatic,FWD,Gray,9.0,10.0,9237.555555555555
18503,Subaru,Forester,2014.0,SUV,Petrol,2.5,86992.0,4.0,Automatic,AWD,Black,12.0,10.0,11666.666666666666
31317,Hyundai,H1,2014.0,Van,Diesel,2.5,86575.0,4.0,Automatic,FWD,Silver,12.0,10.0,11610.666666666666
7200,Nissan,GL,2001.0,Sedan,Petrol,2.5,62138.0,6.0,Automatic,RWD,Silver,25.0,15.0,4000.0
15367,Hyundai,H1,2010.0,Van,Diesel,2.5,30535.0,4.0,Automatic,FWD,Black,16.0,10.0,3071.25
38894,Hyundai,Santa Fe,2013.0,SUV,Diesel,2.0,103444.0,4.0,Automatic,FWD,Gray,13.0,8.0,12805.846153846154
10976,Toyota,Prius,2008.0,Hatchback,Hybrid,1.5,62706.0,4.0,Automatic,FWD,Blue,18.0,6.0,5606.333333333333
21953,Toyota,Camry,2012.0,Sedan,Petrol,2.5,7643.0,4.0,Automatic,FWD,Black,14.0,10.0,878.5714285714286
23521,Subaru,other,2015.0,SUV,Petrol,2.0,71458.0,6.0,Automatic,FWD,Green,11.0,12.0,10454.545454545454
29793,Toyota,C-HR,2019.0,SUV,Petrol,2.0,2691.0,4.0,Automatic,FWD,White,7.0,8.0,618.5714285714286
7213,Volkswagen,Golf,2002.0,Hatchback,Petrol,2.0,118061.0,4.0,Manual,FWD,Silver,24.0,8.0,7916.666666666667
26999,Hyundai,Santa Fe,2011.0,SUV,Diesel,2.0,102310.0,4.0,Automatic,FWD,White,15.0,8.0,10976.733333333334
4547,Hyundai,Elantra,2017.0,Sedan,Petrol,2.0,72063.0,4.0,Automatic,FWD,White,9.0,8.0,12886.0
2901,Chevrolet,Cruze,2012.0,Sedan,Petrol,1.8,112810.0,4.0,Automatic,FWD,Blue,14.0,7.2,12967.857142857143
18422,Toyota,Aqua,2012.0,Hatchback,Petrol,1.5,64002.0,4.0,Automatic,FWD,Gold,14.0,6.0,7357.142857142857
26030,Chevrolet,Volt,2017.0,Hatchback,Hybrid,1.5,32350.0,4.0,Automatic,FWD,Blue,9.0,6.0,5784.666666666667
40769,Toyota,Camry,2018.0,Sedan,Petrol,2.5,26719.0,4.0,Automatic,FWD,Blue,8.0,10.0,5375.0
24462,Toyota,C-HR,2019.0,SUV,Petrol,2.0,6593.0,4.0,Automatic,FWD,Silver,7.0,8.0,1515.7142857142858
10976,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,41632.0,4.0,Automatic,FWD,Silver,14.0,6.0,4785.714285714285
6909,Chevrolet,Cruze,2009.0,Sedan,Petrol,1.8,74244.0,4.0,Automatic,FWD,Black,17.0,7.2,7028.470588235294
15530,Toyota,Aqua,2013.0,Hatchback,Petrol,1.5,111226.0,4.0,Automatic,FWD,White,13.0,6.0,13769.23076923077
40556,Hyundai,Tucson,2017.0,SUV,Diesel,2.0,29882.0,4.0,Automatic,FWD,White,9.0,8.0,5343.222222222223
6586,Honda,CR-V,1998.0,SUV,Petrol,2.0,62138.0,4.0,Automatic,AWD,Silver,28.0,8.0,3571.4285714285716
16778,Chevrolet,Orlando,2015.0,SUV,Petrol,2.0,21331.0,4.0,Automatic,FWD,Gray,11.0,8.0,3120.7272727272725
26657,Mazda,CX-5,2014.0,SUV,Petrol,2.5,63029.0,4.0,Automatic,FWD,Black,12.0,10.0,8452.916666666666
22357,Chevrolet,Orlando,2013.0,SUV,Diesel,2.0,75212.0,4.0,Automatic,FWD,White,13.0,8.0,9310.923076923076
1568,Ford,Fusion,2018.0,Sedan,Hybrid,2.0,58069.0,4.0,Automatic,FWD,Gray,8.0,8.0,11681.625
20385,Volkswagen,Jetta,2014.0,Sedan,Petrol,1.8,43496.0,4.0,Automatic,FWD,Black,12.0,7.2,5833.333333333333
45872,Honda,Civic,2017.0,Coupe,Petrol,2.0,35975.0,4.0,Automatic,FWD,Silver,9.0,8.0,6432.777777777777
941,Volkswagen,Jetta,2011.0,Sedan,Diesel,2.5,108982.0,5.0,Automatic,FWD,Gray,15.0,12.5,11692.6
39201,Subaru,Impreza,2013.0,Sedan,Petrol,2.5,71054.0,4.0,Automatic,AWD,Black,13.0,10.0,8796.153846153846
47107,Hyundai,Sonata,2015.0,Sedan,Petrol,2.0,36661.0,4.0,Automatic,FWD,White,11.0,8.0,5363.636363636364
3607,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,97256.0,4.0,Automatic,FWD,White,14.0,10.0,11179.857142857143
706,Toyota,Prius,2010.0,Hatchback,Hybrid,1.8,45610.0,4.0,Automatic,FWD,White,16.0,7.2,4587.625
11604,Ford,Fusion,2014.0,Sedan,Petrol,2.5,109362.0,4.0,Automatic,FWD,White,12.0,10.0,14666.666666666666
18817,Honda,Civic,2012.0,Sedan,Hybrid,1.5,111847.0,4.0,Automatic,FWD,Blue,14.0,6.0,12857.142857142857
9565,Volkswagen,Tiguan,2018.0,Sedan,Petrol,2.0,43557.0,4.0,Automatic,FWD,Black,8.0,8.0,8762.25
706,Subaru,XV,2014.0,SUV,Petrol,2.0,40342.0,4.0,Automatic,AWD,Orange,12.0,8.0,5410.25
3293,Toyota,Prius,2010.0,Hatchback,Hybrid,1.8,99036.0,4.0,Automatic,FWD,White,16.0,7.2,9961.375
56177,Honda,Civic,2016.0,Coupe,Petrol,1.5,31378.0,4.0,Automatic,FWD,Black,10.0,6.0,5049.7
12231,Nissan,X-Trail,2006.0,SUV,Petrol,2.0,99420.0,4.0,Automatic,AWD,Black,20.0,8.0,8000.0
22580,Mercedes-Benz,E-Class,2017.0,Sedan,Petrol,2.0,31647.0,4.0,Automatic,RWD,Black,9.0,8.0,5658.888888888889
1568,Audi,other,2012.0,SUV,Diesel,2.0,104017.0,4.0,Automatic,FWD,White,14.0,8.0,11957.0
5959,Ford,Fusion,2015.0,Sedan,Petrol,2.5,93263.0,4.0,Automatic,FWD,Silver,11.0,10.0,13644.636363636364
23239,Hyundai,Tucson,2010.0,SUV,Diesel,2.0,77230.0,4.0,Automatic,FWD,Gray,16.0,8.0,7768.0625
4861,Mitsubishi,Airtrek,2002.0,SUV,Petrol,2.0,111847.0,4.0,Automatic,AWD,Silver,24.0,8.0,7500.0
9565,Lexus,CT 200h,2016.0,Hatchback,Hybrid,1.8,44680.0,4.0,Automatic,FWD,White,10.0,7.2,7190.4
24775,Lexus,CT 200h,2011.0,Hatchback,Hybrid,1.8,49710.0,6.0,Automatic,FWD,Gray,15.0,10.8,5333.333333333333
6429,Hyundai,Elantra,2013.0,Sedan,Petrol,1.8,87988.0,4.0,Automatic,FWD,Blue,13.0,7.2,10892.538461538461
3136,Toyota,Camry,2012.0,Sedan,Hybrid,2.5,99034.0,4.0,Automatic,FWD,White,14.0,10.0,11384.214285714286
24462,Toyota,Prius,2013.0,Wagon,Hybrid,1.8,78293.0,4.0,Automatic,FWD,White,13.0,7.2,9692.307692307691
12544,Mitsubishi,Pajero iO,2003.0,SUV,Petrol,2.0,111847.0,4.0,Automatic,AWD,Silver,23.0,8.0,7826.086956521739
28592,Toyota,Aqua,2013.0,Hatchback,Petrol,1.5,23550.0,4.0,Automatic,FWD,Blue,13.0,6.0,2915.3846153846152
24920,Hyundai,Santa Fe,2011.0,SUV,Diesel,2.0,72787.0,4.0,Automatic,FWD,Gray,15.0,8.0,7809.266666666666
8154,Nissan,Tiida,2004.0,Hatchback,Petrol,1.5,69042.0,4.0,Automatic,FWD,White,22.0,6.0,5050.5
13642,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,99420.0,4.0,Automatic,FWD,Red,14.0,6.0,11428.57142857143
16621,Kia,Optima,2014.0,Sedan,Petrol,2.0,20004.0,4.0,Automatic,FWD,Black,12.0,8.0,2682.75
26030,Ford,Fusion,2013.0,Sedan,Hybrid,2.0,99420.0,4.0,Automatic,FWD,Red,13.0,8.0,12307.692307692309
12858,Toyota,Prius,2007.0,Hatchback,Hybrid,1.5,76429.0,4.0,Automatic,FWD,Black,19.0,6.0,6473.684210526316
12231,Toyota,Prius,2009.0,Sedan,Hybrid,1.5,79101.0,4.0,Automatic,FWD,Silver,17.0,6.0,7488.235294117647
20385,Ford,Fusion,2015.0,Sedan,Hybrid,2.0,73322.0,4.0,Automatic,FWD,Gray,11.0,8.0,10727.272727272728
29762,Honda,Civic,2013.0,Sedan,Petrol,1.8,96602.0,4.0,Automatic,FWD,Gray,13.0,7.2,11958.846153846154
31988,Toyota,Camry,2013.0,Sedan,Hybrid,2.5,39094.0,4.0,Automatic,FWD,White,13.0,10.0,4839.615384615385
17023,Honda,Fit,2014.0,Hatchback,Petrol,1.5,32529.0,4.0,Automatic,FWD,Silver,12.0,6.0,4362.5
36231,Hyundai,Santa Fe,2012.0,SUV,Diesel,2.0,42477.0,4.0,Automatic,FWD,Silver,14.0,8.0,4882.785714285715
36539,Toyota,Aqua,2014.0,Hatchback,Hybrid,1.5,5373.0,4.0,Automatic,FWD,White,12.0,6.0,720.5
12758,Honda,Fit,2015.0,Hatchback,Hybrid,1.5,100298.0,4.0,Automatic,FWD,Silver,11.0,6.0,14674.0
15060,Hyundai,Sonata,2015.0,Sedan,Petrol,2.0,89181.0,4.0,Automatic,FWD,Silver,11.0,8.0,13047.454545454546
2038,Toyota,Prius,2015.0,SUV,Hybrid,1.8,65117.0,4.0,Automatic,FWD,White,11.0,7.2,9526.818181818182
9408,Toyota,Aqua,2012.0,Hatchback,Hybrid,1.5,90099.0,4.0,Automatic,FWD,Gray,14.0,6.0,10357.142857142857
42218,Hyundai,Tucson,2014.0,SUV,Diesel,2.0,40926.0,4.0,Automatic,FWD,White,12.0,8.0,5488.583333333333
21639,Toyota,Camry,2015.0,Sedan,Petrol,2.5,110605.0,4.0,Automatic,FWD,Black,11.0,10.0,16181.818181818182
15681,Volkswagen,Passat,2013.0,Sedan,Petrol,2.5,96934.0,4.0,Automatic,FWD,Gray,13.0,10.0,12000.0
59837,Hyundai,Santa Fe,2018.0,SUV,Diesel,2.0,25960.0,4.0,Automatic,FWD,Blue,8.0,8.0,5222.25
3450,Toyota,Camry,2019.0,Sedan,Hybrid,2.5,5982.0,4.0,Automatic,FWD,Black,7.0,10.0,1375.142857142857
35557,Hyundai,Tucson,2016.0,SUV,Diesel,2.0,116365.0,4.0,Automatic,FWD,Silver,10.0,8.0,18727.0
5175,Volkswagen,Golf,1997.0,Hatchback,Petrol,2.0,111852.0,4.0,Manual,FWD,Black,29.0,8.0,6207.172413793103
8467,Mitsubishi,Pajero iO,1999.0,SUV,Petrol,1.8,96313.0,4.0,Automatic,AWD,White,27.0,7.2,5740.740740740741
41629,Hyundai,H1,2017.0,Wagon,Diesel,2.5,80680.0,4.0,Automatic,FWD,Black,9.0,10.0,14426.777777777777
15681,Toyota,Prius,2014.0,Sedan,Hybrid,1.8,55924.0,4.0,Automatic,FWD,Blue,12.0,7.2,7500.0
8000,Nissan,Tiida,2008.0,Hatchback,Petrol,1.5,870.0,4.0,Automatic,FWD,Silver,18.0,6.0,77.77777777777777
